,customer_id,monthly_charges,tenure,total_charges
211,3638-VBZTA,86.5,68,5882.75
212,3638-WEABW,59.9,58,3505.1
213,3649-JPUGY,88.6,72,6201.95
214,3654-ARMGP,88.65,61,5321.25
215,3704-IEAXF,53.65,72,3784
216,3720-DBRWL,83.85,51,4307.1
217,3745-HRPHI,54.65,66,3632
218,3779-OSWCF,93.2,71,6506.15
219,3795-GWTRD,75.55,63,4707.85
220,3796-ENZGF,67.25,63,4234.15
221,3813-DHBBB,50.95,67,3521.7
222,3884-UEBXB,36.15,67,2434.45
223,3889-VWBID,82.85,68,5776.45
224,3891-NLXJB,40.55,37,1390.85
225,3902-MIVLE,75.7,63,4676.7
226,3908-MKIMJ,41.95,68,2965.75
227,3911-RSNHI,61.4,71,4310.35
228,3913-FCUUW,70.45,72,5165.7
229,3933-DQPWX,39.7,50,1932.75
230,3938-YFPXD,84.3,72,5997.1
231,3948-KXDUF,68.75,66,4447.55
232,3967-KXAPS,92.3,72,6719.9
233,4006-HKYHO,86.7,63,5309.5
234,4012-YCFAI,61.35,60,3766.2
235,4039-PIMHX,49.8,49,2398.4
236,4075-WKNIU,73.35,0, 
237,4077-HWUYD,87.55,72,6463.15
238,4079-VTGLK,74.85,30,2181.75
239,4079-WWQQQ,65.55,72,4807.45
240,4102-HLENU,65.65,67,4322.85
241,4111-BNXIF,59.55,67,4103.9
242,4115-BNPJY,75.55,29,2054.4
243,4139-DETXS,64.45,72,4528
244,4188-PCPIG,70.35,57,4124.65
245,4194-FJARJ,60.0,54,3273.95
246,4254-QPEDE,66.25,52,3330.1
247,4291-TPNFG,82.3,72,5980.55
248,4293-ETKAP,79.4,65,5071.9
249,4295-YURET,72.6,56,4084.35
250,4304-XUMGI,75.15,50,3822.45
251,4312-GVYNH,49.85,70,3370.2
252,4334-HOWRP,64.95,72,4546
253,4355-HBJHH,79.7,67,5293.4
254,4381-MHQDC,65.0,47,2879.9
255,4472-LVYGI,52.55,0, 
256,4500-HKANN,59.7,23,1414.2
257,4526-RMTLL,76.15,8,645.8
258,4568-KNYWR,63.25,52,3342.45
259,4615-PIVVU,66.5,42,2762.75
260,4648-YPBTM,73.9,53,3958.25
261,4654-ULTTN,74.8,70,5315.8
262,4664-NJCMS,59.55,33,2016.3
263,4671-VJLCL,79.85,63,4861.45
264,4674-HGNUA,89.9,71,6457.15
265,4676-WLUHT,46.2,54,2431.95
266,4701-LKOZD,89.75,70,6367.2
267,4717-GHADL,79.6,50,4024.2
268,4718-WXBGI,91.95,72,6614.9
269,4723-BEGSG,86.65,72,6094.25
270,4737-AQCPU,72.1,72,5016.65
271,4737-HOBAX,79.8,63,5034.05
272,4751-ERMAN,75.4,72,5480.25
273,4782-OSFXZ,82.7,71,5831.2
274,4827-DPADN,83.3,72,6042.7
275,4835-YSJMR,49.8,39,1971.15
276,4837-PZTIC,41.9,47,1875.25
277,4849-PYRLQ,73.25,56,4054.2
278,4854-SSLTN,59.5,2,130.5
279,4859-ZSRDZ,55.5,58,3166.9
280,4872-JCVCA,47.6,71,3377.8
281,4891-NLUBA,61.45,61,3751.15
282,4900-MSOMT,80.2,72,5714.2
283,4915-BFSXL,68.95,70,4858.7
284,4922-CVPDX,73.5,26,1905.7
285,4940-KHCWD,37.7,60,2288.7
286,4967-WPNCF,63.7,72,4464.8
287,4973-MGTON,84.4,71,5969.3
288,4992-LTJNE,55.3,72,3983.6
289,4994-OBRSZ,76.1,14,1054.8
290,5003-XZWWO,84.2,71,5956.85
291,5010-IPEAQ,54.2,67,3623.95
292,5067-WJEUN,54.2,67,3838.2
293,5095-ETBRJ,56.8,55,3112.05
294,5110-CHOPY,53.6,60,3237.05
295,5115-GZDEL,67.2,72,4671.7
296,5117-ZSMHQ,89.9,71,6342.7
297,5126-RCXYW,46.0,54,2424.05
298,5129-HHMZC,86.45,43,3574.5
299,5130-YPIRV,72.0,62,4284.2
300,5135-RDDQL,50.65,63,3221.25
301,5148-ORICT,74.35,64,4759.55
302,5176-OLSKT,66.9,66,4370.25
303,5181-OABFK,61.3,56,3346.8
304,5197-LQXXH,83.3,71,5894.5
305,5208-FVQKB,67.95,70,4664.15
306,5227-JSCFE,46.35,71,3353.4
307,5232-NXPAY,74.45,47,3510.3
308,5248-KWLAR,90.35,71,6325.25
309,5248-RPYWW,90.15,72,6716.45
310,5248-YGIJN,90.25,72,6369.45
311,5256-SKJGO,54.6,64,3423.5
312,5275-PMFUT,64.8,72,4719.75
313,5317-FLPJF,61.35,66,4193.4
314,5318-YKDPV,79.15,43,3566.6
315,5320-BRKGK,75.8,58,4415.75
316,5321-NTRKC,79.85,66,5234.95
317,5327-XOKKY,73.45,72,5329
318,5329-KRDTM,77.35,72,5396.25
319,5338-YHWYT,61.45,37,2302.35
320,5360-XGYAZ,65.65,72,4664.5
321,5377-NDTOU,91.05,71,6293.75
322,5394-MEITZ,80.6,60,4946.7
323,5397-NSKQG,50.9,67,3281.65
324,5456-ITGIC,64.45,72,4641.1
325,5457-COLHT,80.65,69,5542.55
326,5458-CQJTA,74.8,65,4820.15
327,5472-CVMDX,38.9,68,2719.2
328,5485-ITNPC,85.9,66,5595.3
329,5494-WOZRZ,82.0,71,5999.85
330,5583-EJXRD,54.05,44,2375.2
331,5614-DNZCE,64.9,58,3795.45
332,5641-DMBFJ,84.3,58,4916.4
333,5656-MJEFC,48.15,42,2032.3
334,5676-CFLYY,73.35,71,5154.5
335,5680-LQOGP,82.45,68,5646.6
336,5696-JVVQY,70.1,48,3238.4
337,5702-KVQRD,82.55,71,5832.65
338,5707-ZMDJP,69.7,53,3729.6
339,5709-LVOEQ,80.85,0, 
340,5727-MYATE,90.8,72,6397.6
341,5736-YEJAX,79.45,69,5502.55
342,5751-USDBL,81.0,46,3846.35
343,5762-TJXGK,58.75,52,3038.55
344,5766-FTRTS,84.45,72,6033.1
345,5781-RFZRP,73.5,71,5357.75
346,5788-YPOEG,84.75,34,2839.45
347,5792-JALQC,59.85,52,3103.25
348,5803-NQJZO,67.8,72,4804.65
349,5816-JMLGY,80.4,70,5717.85
350,5840-NVDCG,68.25,16,1114.85
351,5846-NEQVZ,70.85,71,4973.4
352,5862-BRIXZ,60.75,46,2893.4
353,5879-HMFFH,88.05,72,6520.8
354,5893-PYOLZ,81.8,56,4534.45
355,5915-ANOEI,79.15,70,5536.5
356,5930-GBIWP,81.5,69,5553.25
357,5980-BDHPY,87.1,72,6230.1
358,5982-PSMKW,91.1,23,2198.3
359,5993-JSUWV,61.15,66,4017.45
360,5996-EBTKM,69.9,67,4615.9
361,5997-OPVFA,89.05,72,6254.45
362,6013-BHCAW,81.0,61,4976.15
363,6023-GSSXW,61.45,69,4131.2
364,6034-ZRYCV,54.2,72,3937.45
365,6064-ZATLR,52.85,27,1498.65
366,6087-YPWHO,68.15,72,4808.7
367,6115-ZTBFQ,65.5,72,4919.7
368,6119-SPUDB,38.25,46,1755.35
369,6120-RJKLU,79.95,62,4819.75
370,6122-EFVKN,35.75,24,830.8
371,6122-LJADA,90.15,70,6237.05
372,6164-HAQTX,53.95,71,3888.65
373,6166-YIPFO,64.7,72,4746.05
374,6169-PGNCD,74.3,57,4166.35
375,6177-PEVRA,55.5,48,2627.35
376,6203-HBZPA,63.9,52,3334.95
377,6248-TKCQV,80.6,70,5460.2
378,6253-GNHWH,71.1,71,5224.95
379,6258-PVZWJ,90.8,68,6302.85
380,6283-GITPX,76.9,71,5522.7
381,6288-CHQJB,69.95,54,3871.85
382,6339-RZCBJ,78.9,48,3771.5
383,6348-SNFUS,55.45,72,4179.2
384,6365-HITVU,87.25,71,6328.7
385,6369-MCAKO,89.05,68,6185.8
386,6371-NZYEG,64.25,16,1024
387,6374-AFWOX,65.65,46,3047.15
388,6384-VMJHP,73.0,72,5265.2
389,6408-WHTEF,89.4,72,6376.55
390,6418-HNFED,83.25,51,4089.45
391,6418-PIQSP,81.0,62,4985.9
392,6427-FEFIG,78.6,24,1846.65
393,6434-TTGJP,53.7,10,521
394,6437-UDQJM,84.1,72,6129.65
395,6439-PKTRR,80.7,70,5617.95
396,6461-SZMCV,87.95,71,6365.35
397,6463-MVYRY,69.85,57,4003
398,6479-VDGRK,85.3,72,6129.2
399,6504-VBLFL,58.6,55,3068.6
400,6505-OZNPG,63.4,6,348.8
401,6516-NKQBO,81.0,38,3084.9
402,6522-OIQSX,54.95,69,3772.5
403,6549-BTYPG,60.8,60,3603.45
404,6559-ILWKJ,49.35,71,3515.25
405,6586-MYGKD,76.95,70,5289.8
406,6603-YRDCJ,61.05,33,2018.4
407,6614-YOLAC,58.65,71,4145.25
408,6625-IUTTT,65.55,67,4361.55
409,6631-HMANX,85.45,72,6227.5
410,6656-GULJQ,83.55,72,6093.3
411,6681-ZSEXG,59.5,56,3389.25
412,6691-CCIHA,84.95,62,5150.55
413,6695-AMZUF,86.45,70,5950.2
414,6695-FRVEC,60.4,67,3953.7
415,6701-DHKWQ,51.35,61,3244.4
416,6701-YVNQG,88.7,72,6301.7
417,6723-CEGQI,45.25,65,2933.95
418,6727-IOTLZ,81.95,14,1181.75
419,6732-VAILE,85.95,70,5931.75
420,6741-QRLUP,80.3,63,4995.35
421,6754-LZUKA,80.9,61,4932.5
422,6762-QVYJO,59.75,58,3624.35
423,6867-ACCZI,52.5,24,1208.15
424,6870-ZWMNX,76.1,70,5264.25
425,6885-PKOAM,85.75,71,6223.8
426,6897-RWMUB,68.05,61,4158.25
427,6898-RBTLU,79.3,49,3902.45
428,6901-GOGZG,84.95,60,4984.85
429,6916-HIJSE,84.85,65,5459.2
430,6953-PBDIN,72.95,70,5265.55
431,6963-EZQEE,88.55,70,6306.5
432,6997-UVGOX,85.45,71,6029.9
433,7018-FPXHH,59.8,56,3457.45
434,7021-XSNYE,49.65,7,305.55
435,7025-WCBNE,59.6,47,2754
436,7037-MTYVW,85.4,38,3297
437,7054-DMVAS,65.3,54,3512.9
438,7101-HRBLJ,83.7,72,6096.9
439,7109-CQYUZ,89.25,52,4652.4
440,7110-BDTWG,47.05,71,3263.6
441,7113-HIPFI,65.85,66,4097.05
442,7131-ZQZNK,59.85,60,3590.2
443,7138-GIRSH,69.5,50,3418.2
444,7139-JZFVG,60.5,60,3694.45
445,7162-WPHPM,71.6,58,4230.25
446,7164-BPTUT,89.55,57,5012.35
447,7169-YWAMK,68.4,72,4855.35
448,7191-ADRGF,54.3,44,2390.45
449,7197-VOJMM,69.2,67,4671.65
450,7233-PAHHL,84.0,66,5714.25
451,7253-UVNDW,54.35,46,2460.15
452,7274-CGTOD,43.7,62,2618.3
453,7284-ZZLOH,53.3,45,2296.25
454,7301-ABVAD,86.6,72,6350.5
455,7306-YDSOI,59.75,69,4069.9
456,7321-ZNSLA,40.55,13,590.35
457,7340-KEFQE,34.2,51,1782
458,7349-ALMUX,65.6,37,2313.8
459,7359-SSBJK,70.2,64,4481
460,7398-HPYZQ,90.55,71,6404
461,7399-QHBJS,66.75,72,4760.3
462,7401-JIXNM,91.3,54,4965
463,7408-OFWXJ,89.8,72,6510.45
464,7492-TAFJD,38.55,7,280
465,7501-IWUNG,73.8,61,4616.05
466,7503-MIOGA,89.85,72,6697.35
467,7508-DQAKK,86.4,64,5442.05
468,7524-VRLPL,74.1,69,5031
469,7560-QJAVJ,79.6,70,5589.45
470,7579-KKLOE,91.25,71,6589.6
471,7596-ZYWBB,59.6,65,3739.8
472,7599-NTMDP,48.7,62,3008.55
473,7605-BDWDC,49.85,31,1520.1
474,7609-YBPXG,87.1,54,4735.2
475,7622-FWGEW,85.65,56,4824.45
476,7633-MVPUY,59.75,57,3450.15
477,7639-LIAYI,79.75,52,4217.8
478,7639-OPLNG,79.25,70,5731.85
479,7649-SIJJF,80.1,71,5585.4
480,7665-NKLAV,40.65,36,1547.35
481,7688-AWMDX,54.5,71,3778.2
482,7722-VJRQD,60.95,72,4549.05
483,7758-UJWYS,40.55,34,1325.85
484,7771-CFQRQ,63.8,47,3007.25
485,7771-ZONAT,56.75,22,1304.85
486,7779-ORAEL,75.15,45,3480.35
487,7781-HVGMK,65.2,72,4784.45
488,7816-VGHTO,40.55,6,217.5
489,7860-KSUGX,64.45,72,4720
490,7860-UXCRM,74.5,63,4674.55
491,7873-CVMAW,88.55,72,6362.35
492,7898-PDWQE,80.4,71,5727.15
493,7921-BEPCI,59.75,72,4265
494,7963-SHNDT,39.1,52,1982.1
495,7975-JMZNT,91.7,66,6075.9
496,7998-WNZEM,80.6,71,5708.2
497,8039-ACLPL,68.75,72,4888.2
498,8039-EQPIM,60.25,69,4055.5
499,8046-DNVTL,38.6,62,2345.55
500,8050-DVOJX,81.35,49,4060.9
501,8060-HIWJJ,86.55,64,5632.55
502,8069-RHUXK,35.7,67,2545.7
503,8100-PNJMH,88.85,68,6132.7
504,8106-GWQOK,60.0,38,2193.2
505,8125-QPFJD,84.9,72,6065.3
506,8144-DGHXP,80.6,54,4299.95
507,8146-QQKZH,81.85,71,5924.4
508,8165-CBKXO,56.75,66,3708.4
509,8166-ZZTFS,80.55,66,5265.1
510,8169-SAEJD,56.55,69,3952.65
511,8174-TBVCF,94.8,70,6859.05
512,8181-YHCMF,60.3,68,4109
513,8197-BFWVU,93.25,72,6688.95
514,8200-LGKSR,83.2,71,6126.1
515,8204-YJCLA,64.8,72,4732.35
516,8205-VSLRB,77.3,70,5498.2
517,8208-EUMTE,54.85,16,916.15
518,8218-FFJDS,86.4,72,6058.95
519,8221-HVAYI,69.15,35,2490.15
520,8232-CTLKO,59.75,66,3996.8
521,8242-PDSGJ,39.15,70,2692.75
522,8295-KMENE,76.45,59,4519.5
523,8311-UEUAB,75.5,67,5229.45
524,8313-AFGBW,73.6,47,3522.65
525,8316-BBQAY,59.95,65,3921.1
526,8336-TAVKX,78.45,72,5682.25
527,8338-QIUNR,66.5,72,4811.6
528,8345-MVDYC,81.65,45,3618.7
529,8374-UULRV,86.05,72,6309.65
530,8390-FESFV,84.5,62,5193.2
531,8404-VIOMB,62.5,66,4136.4
532,8413-YNHNV,90.65,69,6322.1
533,8414-OOEEL,79.5,66,5196.1
534,8434-PNQZX,78.45,42,3373.4
535,8468-FZTOE,74.35,72,5237.4
536,8510-TMWYB,59.8,54,3246.45
537,8571-ZCMCX,60.0,47,2768.65
538,8580-QVLOC,92.45,72,6440.25
539,8587-XYZSF,50.55,67,3260.1
540,8590-YFFQO,64.95,70,4523.25
541,8619-IJNDK,64.05,71,4492.9
542,8626-PTQGE,60.05,69,4176.7
543,8630-QSGXK,75.2,51,3901.25
544,8631-NBHFZ,79.4,66,5154.6
545,8645-KOMJQ,81.95,69,5601.4
546,8661-BOYNW,84.4,72,6096.45
547,8670-MEFCP,92.9,36,3379.25
548,8690-ZVLCL,88.0,68,6161.9
549,8722-PRFDV,77.55,71,5574.35
550,8727-XDPUD,35.8,37,1316.9
551,8766-PAFNE,79.1,71,5564.85
552,8780-YRMTT,47.4,66,3177.25
553,8792-AOROI,65.5,8,564.35
554,8819-WFGGJ,54.1,68,3794.5
555,8882-TLVRW,39.1,69,2779.5
556,8908-NMQTX,65.6,72,4566.5
557,8990-YOZLV,66.9,69,4577.9
558,8999-YPYBV,84.35,45,3858.05
559,9000-PLFUZ,49.45,60,2907.55
560,9018-PCIOK,64.75,55,3617.1
561,9027-TMATR,78.8,43,3460.3
562,9065-ZCPQX,78.85,72,5763.15
563,9068-VPWQQ,75.35,61,4729.3
564,9073-ZZIAY,86.1,62,5215.25
565,9091-WTUUY,69.25,64,4447.75
566,9102-OXKFY,54.15,59,3116.15
567,9110-HSGTV,82.45,69,5555.3
568,9114-DPSIA,81.0,72,5750
569,9135-MGVPY,84.7,69,5878.9
570,9140-CZQZZ,79.6,68,5515.8
571,9152-AMKAK,80.25,6,493.4
572,9194-GFVOI,84.35,42,3571.6
573,9220-CXRSC,61.4,69,4059.85
574,9224-VTYID,90.5,47,4318.35
575,9225-BZLNZ,85.25,72,6083.1
576,9227-YBAXE,82.5,65,5215.1
577,9236-NDUCW,35.1,21,770.4
578,9242-TKFSV,65.1,72,4754.3
579,9281-CEDRU,64.1,68,4326.25
580,9286-BHDQG,45.25,72,3139.8
581,9297-EONCV,91.35,72,6697.2
582,9297-FVVDH,84.5,57,4845.4
583,9339-FIIJL,85.95,72,6151.9
584,9348-ROUAI,90.3,59,5194.05
585,9359-JANWS,58.9,65,3857.1
586,9372-TXXPS,59.85,60,3483.45
587,9385-NXKDA,82.65,72,5919.35
588,9415-ZNBSX,89.0,70,6293.2
589,9435-JMLSX,86.1,71,6045.9
590,9443-JUBUO,65.25,72,4478.85
591,9453-PATOS,85.1,72,6155.4
592,9477-LGWQI,80.15,70,5600.15
593,9479-HYNYL,80.7,71,5705.05
594,9481-WHGWY,75.35,70,5437.75
595,9488-FVZCC,79.5,72,5661.7
596,9489-DEDVP,69.2,70,4872.35
597,9489-JMTTN,89.75,72,6595.9
598,9499-XPZXM,64.75,72,4804.75
599,9530-GRMJG,84.1,70,5979.7
600,9541-PWTWO,80.95,52,4233.95
601,9548-LIGTA,81.05,61,4747.65
602,9553-DLCLU,88.95,13,1161.75
603,9560-BBZXK,31.05,36,1126.35
604,9565-FLVCG,69.55,65,4459.15
605,9610-WCESF,43.9,67,3097.2
606,9674-EHPPG,40.4,46,1842.7
607,9675-ICXCT,80.8,72,5728.55
608,9715-SBVSU,61.4,14,815.55
609,9755-JHNMN,67.4,49,3306.85
610,9769-TSBZE,66.0,70,4891.5
611,9778-OGKQZ,92.0,72,6782.15
612,9786-YWNHU,63.55,63,4014.2
613,9795-NREXC,85.0,64,5484.4
614,9795-SHUHB,58.2,66,3810.8
615,9796-MVYXX,39.7,14,692.35
616,9823-EALYC,80.85,72,5727.45
617,9867-XOBQA,53.15,21,1183.2
618,9871-ELEYA,67.65,34,2339.3
619,9880-TDQAC,60.0,72,4264
620,9885-MFVSU,46.35,35,1662.05
621,9888-ZCUMM,60.05,64,3845.45
622,9906-NHHVC,53.5,65,3517.9
623,9919-FZDED,84.1,72,5981.65
624,9926-PJHDQ,76.8,72,5468.45
625,9928-BZVLZ,49.85,12,552.1
626,9993-LHIEB,67.85,67,4627.65
627,9995-HOTOH,59.0,63,3707.6
628,0013-SMEOE,109.7,71,7904.25
629,0014-BMAQU,84.65,63,5377.8
630,0017-IUDMW,116.8,72,8456.75
631,0019-EFAEP,101.3,72,7261.25
632,0020-INWCK,95.75,71,6849.4
633,0106-UGRDO,116.0,69,8182.85
634,0136-IFMYD,109.95,69,7634.25
635,0164-APGRB,114.9,72,8496.7
636,0181-RITDD,108.15,62,6825.65
637,0201-MIBOL,102.4,66,6471.85
